order_id,product_id,quantity,discount_pct
ORD36680,PROD42890,10,0
ORD52128,PROD14187,3,10
ORD30497,PROD21048,6,15
ORD83507,PROD96247,4,10
ORD49511,PROD25727,8,10
ORD33638,PROD87230,5,5
ORD42338,PROD24394,6,5
ORD58910,PROD61676,10,5
ORD99638,PROD11147,4,5
ORD65155,PROD47594,7,0
ORD14714,PROD84845,10,0
ORD75354,PROD02524,7,5
ORD95454,PROD32879,9,5
ORD40598,PROD44175,4,5
ORD30550,PROD94228,6,0
ORD44515,PROD66145,10,10
ORD35386,PROD01768,6,0
ORD97060,PROD42399,8,15
ORD19646,PROD27933,4,5
ORD09138,PROD86107,6,0
ORD00742,PROD43041,2,10
ORD04910,PROD98056,2,0
ORD89136,PROD70884,3,5
ORD35229,PROD42594,7,15
ORD48680,PROD76530,1,10
ORD42448,PROD19993,3,5
ORD40866,PROD96432,8,10
ORD40154,PROD94970,1,15
ORD40280,PROD20360,8,0
ORD34113,PROD60872,3,0
ORD49842,PROD77180,4,10
ORD23708,PROD46763,6,0
ORD65423,PROD42890,4,0
ORD14827,PROD06111,1,0
ORD77434,PROD50417,4,0
ORD95244,PROD11484,8,0
ORD54710,PROD65858,10,0
ORD49392,PROD38676,2,0
ORD05183,PROD83259,2,10
ORD96406,PROD57522,1,10
ORD23942,PROD78545,8,5
ORD20579,PROD85800,6,0
ORD91382,PROD01797,7,10
ORD54170,PROD36559,3,0
ORD57754,PROD95780,1,10
ORD50736,PROD29564,9,10
ORD41297,PROD58479,8,15
ORD96882,PROD99839,5,0
ORD80742,PROD38714,2,10
ORD28047,PROD96978,6,0
ORD06346,PROD13720,3,10
ORD34523,PROD72455,4,5
ORD95872,PROD69247,6,0
ORD88602,PROD72364,2,0
ORD48842,PROD91009,3,0
ORD47986,PROD07255,2,0
ORD46298,PROD33235,8,0
ORD16706,PROD85030,4,5
ORD24614,PROD65829,4,10
ORD50682,PROD17247,7,0
ORD05002,PROD62006,8,0
ORD33643,PROD30230,6,0
ORD09744,PROD21712,6,15
ORD48917,PROD12804,2,5
ORD81596,PROD03372,10,0
ORD02894,PROD02053,2,0
ORD74124,PROD89135,8,0
ORD17278,PROD03469,4,15
ORD75197,PROD15892,10,10
ORD69003,PROD14364,8,0
ORD12168,PROD87438,1,0
ORD35182,PROD82010,10,10
ORD30508,PROD39694,3,0
ORD47505,PROD13267,2,0
ORD31325,PROD13438,2,0
ORD27444,PROD28313,5,0
ORD81868,PROD24748,8,5
ORD99255,PROD84508,5,0
ORD35674,PROD57074,5,0
ORD77701,PROD11774,1,5
ORD61249,PROD77647,8,5
ORD79881,PROD75419,9,5
ORD67282,PROD29274,6,15
ORD41219,PROD68698,10,15
ORD70063,PROD52144,2,15
ORD77143,PROD16299,1,5
ORD26445,PROD91237,9,10
ORD02754,PROD70884,6,10
ORD48159,PROD31497,5,0
ORD74780,PROD73982,8,15
ORD23582,PROD41033,4,0
ORD76155,PROD10900,7,5
ORD42913,PROD63793,3,0
ORD10007,PROD41628,7,0
ORD76335,PROD44393,6,0
ORD87681,PROD75464,8,0
ORD50349,PROD31578,3,10
ORD52067,PROD15719,9,0
ORD91066,PROD73160,5,0
ORD26669,PROD41701,9,0
ORD91636,PROD28036,9,5
ORD61815,PROD85505,2,15
ORD58043,PROD45891,1,0
ORD62715,PROD08129,3,5
ORD16022,PROD64321,8,0
ORD48231,PROD64683,1,0
ORD28831,PROD37605,1,0
ORD76966,PROD10004,7,10
ORD01336,PROD43007,4,15
ORD14659,PROD20868,4,0
ORD67177,PROD49443,8,10
ORD08743,PROD81210,6,15
ORD12830,PROD64110,9,0
ORD69201,PROD37272,2,5
ORD92323,PROD44490,7,0
ORD73783,PROD04581,8,15
ORD86757,PROD35939,9,10
ORD54563,PROD44490,10,15
ORD16758,PROD08960,3,10
ORD41544,PROD17352,10,15
ORD53534,PROD89090,9,15
ORD87627,PROD94703,2,0
ORD38778,PROD74839,2,0
ORD80928,PROD03486,3,0
ORD76956,PROD56265,7,10
ORD22515,PROD25517,1,0
ORD25132,PROD81210,8,10
ORD48378,PROD33235,7,0
ORD13235,PROD71910,7,10
ORD77069,PROD02477,5,0
ORD69031,PROD54450,10,5
ORD46435,PROD50247,3,0
ORD75174,PROD70096,2,10
ORD19264,PROD11593,5,10
ORD88437,PROD67041,3,0
ORD16733,PROD65884,9,0
ORD48425,PROD97438,2,5
ORD18876,PROD90483,1,5
ORD57656,PROD09462,6,15
ORD78129,PROD42006,10,0
ORD77064,PROD88837,8,0
ORD81084,PROD54450,6,0
ORD57750,PROD96734,10,0
ORD65783,PROD79051,6,0
ORD80339,PROD63984,4,10
ORD24718,PROD33235,10,10
ORD05837,PROD85875,8,0
ORD56039,PROD67898,5,0
ORD10386,PROD45891,10,0
ORD05654,PROD15893,4,0
ORD43631,PROD36594,7,0
ORD13320,PROD02447,5,15
ORD04468,PROD29394,9,0
ORD35561,PROD34756,2,0
ORD39457,PROD51200,4,15
ORD89064,PROD19349,2,0
ORD04247,PROD08255,7,0
ORD45827,PROD76327,3,5
ORD06773,PROD01027,9,5
ORD60324,PROD70871,4,0
ORD24729,PROD63129,6,0
ORD57246,PROD42893,10,10
ORD76459,PROD58467,10,15
ORD65287,PROD69872,10,15
ORD55377,PROD88828,7,10
ORD19237,PROD43227,10,15
ORD31730,PROD36402,2,0
ORD84354,PROD29421,4,10
ORD94309,PROD88008,4,10
ORD93420,PROD62151,7,5
ORD86445,PROD86483,9,0
ORD87664,PROD02409,1,5
ORD26654,PROD36045,6,15
ORD73282,PROD80072,5,0
ORD59516,PROD76327,6,0
ORD42420,PROD39890,6,15
ORD85123,PROD81045,9,10
ORD45065,PROD16279,2,0
ORD63667,PROD14933,5,0
ORD95001,PROD61953,7,0
ORD05658,PROD25543,3,0
ORD44280,PROD28725,2,5
ORD17536,PROD87382,9,5
ORD19317,PROD59775,1,15
ORD53480,PROD72480,9,15
ORD34801,PROD39123,5,10
ORD82138,PROD77258,3,0
ORD88934,PROD67041,9,15
ORD38606,PROD56809,6,0
ORD50593,PROD58205,2,15
ORD20889,PROD13720,1,15
ORD16468,PROD23298,6,0
ORD53802,PROD37605,5,0
ORD39874,PROD26833,9,15
ORD71369,PROD63044,1,0
ORD66311,PROD83149,1,5
ORD82515,PROD29833,6,5
ORD90133,PROD27953,1,15
ORD60834,PROD89090,5,0
ORD30922,PROD77858,10,0
ORD46631,PROD78189,4,0
ORD98729,PROD76530,6,0
ORD03093,PROD63709,3,0
ORD51546,PROD02679,1,5
ORD73630,PROD52144,7,0
ORD96579,PROD23378,2,0
ORD00611,PROD20042,4,10
ORD85607,PROD59340,9,5
ORD51325,PROD15893,8,0
ORD56801,PROD07720,3,0
ORD60324,PROD20687,3,0
ORD04896,PROD21297,2,0
ORD66062,PROD97857,5,0
ORD04662,PROD29274,4,0
ORD25417,PROD82878,5,5
ORD04826,PROD68380,3,15
ORD35675,PROD01027,8,5
ORD16666,PROD41143,10,5
ORD42969,PROD77962,8,5
ORD66271,PROD57571,1,5
ORD02930,PROD59174,5,0
ORD97977,PROD42971,7,15
ORD72007,PROD67239,2,0
ORD46708,PROD41435,3,0
ORD26197,PROD17411,10,0
ORD51915,PROD57931,5,0
ORD60670,PROD42193,9,5
ORD84801,PROD47594,8,15
ORD86314,PROD27155,1,0
ORD45012,PROD53969,2,0
ORD84003,PROD66689,6,10
ORD67593,PROD15696,10,10
ORD94367,PROD71151,8,0
ORD00448,PROD65447,9,5
ORD13235,PROD96960,7,5
ORD41550,PROD68866,8,0
ORD95806,PROD67239,5,0
ORD93331,PROD42523,1,0
ORD82404,PROD72633,7,0
ORD30022,PROD22545,3,0
ORD75312,PROD87417,9,0
ORD80704,PROD77641,2,5
ORD12299,PROD56945,9,0
ORD72122,PROD86736,2,10
ORD20258,PROD10054,3,15
ORD97899,PROD74574,9,0
ORD97705,PROD40166,2,0
ORD10556,PROD81323,7,0
ORD14659,PROD65997,10,5
ORD75310,PROD97539,6,15
ORD54332,PROD42594,4,0
ORD78432,PROD36402,4,0
ORD10664,PROD26370,1,10
ORD83529,PROD49729,6,15
ORD46560,PROD11639,3,15
ORD39323,PROD84507,4,0
ORD83947,PROD75108,5,0
ORD44565,PROD87303,2,5
ORD81507,PROD17380,2,0
ORD62526,PROD69327,10,5
ORD21609,PROD38126,10,0
ORD59981,PROD28216,4,0
ORD36468,PROD77126,2,15
ORD72711,PROD90718,5,0
ORD48265,PROD79657,8,0
ORD82246,PROD46156,1,0
ORD42339,PROD17601,1,5
ORD55830,PROD97539,3,5
ORD41565,PROD89007,7,0
ORD73059,PROD23684,1,10
ORD49919,PROD76878,3,0
ORD88341,PROD50765,3,5
ORD82241,PROD16279,4,15
ORD96587,PROD32693,1,5
ORD41917,PROD75108,8,15
ORD41565,PROD70572,7,10
ORD58594,PROD25068,1,0
ORD75084,PROD37617,2,5
ORD29938,PROD02164,7,0
ORD35285,PROD71866,3,0
ORD96446,PROD42062,2,0
ORD33139,PROD49729,8,15
ORD48937,PROD65503,2,15
ORD96182,PROD49411,9,5
ORD70868,PROD09068,10,0
ORD18500,PROD78545,5,0
ORD06442,PROD89521,9,0
ORD38974,PROD32772,4,15
ORD44538,PROD30451,10,0
ORD00627,PROD62333,5,10
ORD13016,PROD24394,7,0
ORD54830,PROD58990,10,5
ORD18945,PROD86466,9,0
ORD28534,PROD73866,2,0
ORD78740,PROD57352,10,5
ORD35561,PROD94703,5,0
ORD63831,PROD29743,9,0
ORD82631,PROD54109,5,15
ORD31128,PROD83212,3,0
ORD17554,PROD56655,5,15
ORD80666,PROD30415,6,15
ORD51203,PROD27128,5,0
ORD95155,PROD01888,7,0
ORD24533,PROD17087,3,15
ORD57534,PROD61687,9,0
ORD94977,PROD90460,5,15
ORD57355,PROD84248,6,0
ORD53434,PROD53083,10,5
ORD36221,PROD62164,5,5
ORD29510,PROD37195,2,0
ORD93103,PROD61683,6,0
ORD71215,PROD50611,8,15
ORD51242,PROD59627,8,0
ORD80339,PROD97857,3,5
ORD83693,PROD29943,1,0
ORD41478,PROD72480,4,15
ORD69967,PROD30415,1,5
ORD23170,PROD32693,3,0
ORD38032,PROD52000,10,0
ORD60845,PROD54912,3,0
ORD53204,PROD42768,8,5
ORD75059,PROD61991,2,10
ORD72147,PROD67839,4,15
ORD03586,PROD66645,10,15
ORD22096,PROD83149,4,10
ORD34827,PROD61842,4,5
ORD81000,PROD27273,10,5
ORD22890,PROD37605,10,0
ORD35012,PROD29111,3,0
ORD47662,PROD20897,1,10
ORD83928,PROD41033,6,0
ORD27272,PROD41628,5,10
ORD56867,PROD51660,5,10
ORD99469,PROD38746,3,15
ORD36748,PROD57517,4,0
ORD33085,PROD01279,2,15
ORD99817,PROD88549,5,10
ORD22411,PROD71374,10,15
ORD06620,PROD11393,8,10
ORD55166,PROD15694,2,0
ORD41004,PROD61991,6,15
ORD01336,PROD95089,7,10
ORD03093,PROD67126,5,0
ORD21857,PROD73643,4,15
ORD48911,PROD85030,2,0
ORD45172,PROD55678,3,10
ORD68740,PROD62637,5,5
ORD92326,PROD74423,2,0
ORD68360,PROD99817,9,0
ORD28163,PROD73195,8,15
ORD82594,PROD77715,7,15
ORD30078,PROD06263,3,5
ORD47935,PROD79420,5,10
ORD72354,PROD54450,6,0
ORD61768,PROD56999,4,0
ORD27367,PROD70014,2,10
ORD13438,PROD76169,8,0
ORD44086,PROD29562,2,0
ORD80673,PROD44494,9,0
ORD48888,PROD41015,5,0
ORD27431,PROD91047,6,15
ORD85326,PROD24124,4,15
ORD73927,PROD02062,8,0
ORD94094,PROD42194,9,0
ORD64413,PROD90933,10,0
ORD16037,PROD56466,4,10
ORD80601,PROD46100,7,5
ORD86143,PROD04687,1,10
ORD72743,PROD78545,7,5
ORD99000,PROD47283,1,0
ORD94129,PROD78204,10,0
ORD14190,PROD68812,3,0
ORD83887,PROD47220,1,5
ORD03093,PROD97042,9,0
ORD72610,PROD84389,7,5
ORD50598,PROD03263,6,0
ORD26477,PROD85875,1,10
ORD22054,PROD37361,4,10
ORD80940,PROD78204,1,5
ORD23942,PROD43879,9,0
ORD48232,PROD41033,4,0
ORD16903,PROD02619,4,5
ORD96388,PROD38226,6,0
ORD40072,PROD31618,10,5
ORD04896,PROD14389,9,0
ORD39094,PROD36575,6,10
ORD84097,PROD44560,4,0
ORD15450,PROD60908,1,0
ORD02838,PROD01209,10,15
ORD45639,PROD31618,9,15
ORD68285,PROD94100,9,0
ORD47505,PROD06363,8,0
ORD16222,PROD02353,5,5
ORD36518,PROD41961,3,5
ORD07963,PROD57526,7,0
ORD49842,PROD63069,3,0
ORD00206,PROD91394,1,0
ORD94609,PROD20897,8,5
ORD40206,PROD24797,2,10
ORD88491,PROD36422,6,0
ORD07981,PROD87390,10,5
ORD96115,PROD44861,6,0
ORD94326,PROD04294,8,0
ORD22156,PROD89083,2,10
ORD69094,PROD92761,2,0
ORD16444,PROD61687,3,5
ORD26257,PROD97762,10,0
ORD18668,PROD86004,3,0
ORD04087,PROD29111,1,0
ORD35138,PROD84219,10,5
ORD74586,PROD56667,9,0
ORD52877,PROD86711,4,0
ORD70978,PROD03809,3,5
ORD09912,PROD42893,10,15
ORD37985,PROD32277,8,0
ORD85177,PROD47894,9,15
ORD28534,PROD80793,7,0
ORD10790,PROD32488,6,0
ORD66271,PROD11345,9,10
ORD97773,PROD94507,8,0
ORD72904,PROD07070,1,0
ORD24505,PROD94703,4,5
ORD79469,PROD43206,7,15
ORD20784,PROD90165,4,0
ORD18206,PROD52627,5,10
ORD14220,PROD64855,5,0
ORD87502,PROD52025,5,0
ORD11380,PROD61687,2,0
ORD58611,PROD73982,5,0
ORD56367,PROD67753,4,5
ORD83177,PROD39461,9,0
ORD96973,PROD30415,6,0
ORD21582,PROD92980,3,15
ORD74762,PROD92875,8,10
ORD58016,PROD64990,4,10
ORD94085,PROD53859,7,0
ORD56934,PROD19487,6,0
ORD78774,PROD94228,3,15
ORD91731,PROD37692,9,5
ORD95657,PROD97438,5,0
ORD96655,PROD38446,1,15
ORD61434,PROD13086,8,0
ORD29391,PROD33912,9,5
ORD37032,PROD59739,3,0
ORD56339,PROD48512,6,0
ORD69158,PROD73359,10,5
ORD56079,PROD82341,2,10
ORD63705,PROD07049,2,10
ORD93805,PROD72838,3,0
ORD75310,PROD68549,1,10
ORD49228,PROD24749,7,0
ORD07508,PROD34767,1,10
ORD18926,PROD20772,8,0
ORD74787,PROD11639,1,0
ORD64598,PROD97693,8,0
ORD33054,PROD95796,5,0
ORD66005,PROD64505,5,15
ORD01716,PROD18459,6,0
ORD63117,PROD57579,6,0
ORD89651,PROD80072,7,5
ORD53573,PROD84199,1,0
ORD26512,PROD26833,5,0
ORD43441,PROD42763,10,5
ORD81842,PROD24057,1,0
ORD74240,PROD44626,2,0
ORD57896,PROD07049,7,0
ORD23380,PROD56358,5,0
ORD43626,PROD20891,2,0
ORD06544,PROD01133,8,0
ORD11286,PROD11091,8,0
ORD43431,PROD46120,10,10
ORD94062,PROD04305,7,10
ORD18323,PROD98253,4,10
ORD82182,PROD53454,7,15
ORD39687,PROD76577,9,15
ORD23122,PROD97857,3,10
ORD41565,PROD66716,5,0
ORD18327,PROD22846,9,15
ORD96780,PROD63577,9,5
ORD13556,PROD10900,9,10
ORD65921,PROD98405,3,0
ORD30922,PROD73124,4,0
ORD93889,PROD42461,1,0
ORD65982,PROD17196,4,10
ORD61404,PROD02695,5,0
ORD07647,PROD57204,8,10
ORD01063,PROD28170,1,15
ORD63452,PROD06090,4,10
ORD93609,PROD88507,2,0
ORD72518,PROD13260,5,10
ORD23475,PROD97762,1,15
ORD27367,PROD09530,6,0
ORD72100,PROD42971,2,0
ORD65074,PROD96432,10,0
ORD49933,PROD86072,6,0
ORD95415,PROD87230,7,0
ORD87890,PROD70286,6,10
ORD23577,PROD56469,10,0
ORD00848,PROD58879,6,15
ORD59841,PROD08988,5,0
ORD90533,PROD41589,2,0
ORD51918,PROD75462,3,10
ORD79310,PROD02619,10,5
ORD54857,PROD92527,6,5
ORD92402,PROD95341,3,10
ORD95412,PROD23378,7,0
ORD41565,PROD50858,9,5
ORD35291,PROD73952,3,5
ORD63005,PROD69986,10,5
ORD44634,PROD46016,8,0
ORD03345,PROD42130,8,0
ORD52326,PROD96012,9,5
ORD49091,PROD70567,10,15
ORD74452,PROD57579,3,0
ORD67685,PROD90001,3,0
ORD30871,PROD75699,1,5
ORD05311,PROD85800,2,0
ORD50864,PROD86578,4,0
ORD72438,PROD20687,8,10
ORD93583,PROD46120,7,0
ORD36619,PROD98618,9,5
ORD89459,PROD52539,1,10
ORD21422,PROD87850,1,10
ORD58416,PROD09937,1,0
ORD68488,PROD25517,1,0
ORD97740,PROD74352,7,5
ORD02009,PROD37617,8,10
ORD88742,PROD63660,1,0
ORD64919,PROD87242,1,5
ORD26829,PROD94749,8,0
ORD46701,PROD88503,2,0
ORD07384,PROD03605,6,0
ORD39247,PROD61041,8,5
ORD00842,PROD98056,4,0
ORD77069,PROD96115,7,5
ORD41139,PROD91036,6,15
ORD89614,PROD39750,5,5
ORD61635,PROD38015,7,0
ORD11157,PROD50695,9,0
ORD31188,PROD00862,8,0
ORD30630,PROD18847,9,5
ORD89296,PROD00021,1,10
ORD11157,PROD02477,6,0
ORD95657,PROD86944,3,10
ORD02880,PROD79702,9,0
ORD22721,PROD83103,7,0
ORD48942,PROD03160,7,0
ORD56524,PROD42594,3,0
ORD83706,PROD94003,1,5
ORD20757,PROD64817,8,5
ORD31464,PROD62151,9,0
ORD39872,PROD71223,7,0
ORD88437,PROD85651,1,0
ORD77069,PROD65536,1,15
ORD22708,PROD26798,2,0
ORD70790,PROD04763,9,0
ORD86927,PROD72351,4,0
ORD53763,PROD75464,10,0
ORD66339,PROD11379,6,10
ORD98590,PROD23072,9,15
ORD69578,PROD69648,5,5
ORD96329,PROD84669,7,5
ORD77674,PROD17647,2,0
ORD13182,PROD18410,5,0
ORD04896,PROD38048,10,15
ORD33730,PROD07240,1,0
ORD18895,PROD85248,7,0
ORD61230,PROD57453,7,15
ORD12099,PROD65270,9,10
ORD57821,PROD93854,10,0
ORD87206,PROD23263,2,5
ORD32621,PROD90165,4,5
ORD62832,PROD07358,5,0
ORD33694,PROD54912,10,15
ORD46708,PROD04352,9,15
ORD30489,PROD35598,9,15
ORD34279,PROD43354,1,0
ORD05824,PROD90799,5,0
ORD30257,PROD11393,7,0
ORD58582,PROD58479,8,0
ORD63315,PROD53575,5,10
ORD91791,PROD37272,4,0
ORD91756,PROD59259,7,10
ORD94263,PROD07358,10,0
ORD02948,PROD98603,9,0
ORD99986,PROD13953,10,0
ORD36812,PROD14501,4,5
ORD38391,PROD25625,4,10
ORD54962,PROD42828,9,10
ORD76887,PROD29451,7,0
ORD74651,PROD16369,9,15
ORD29349,PROD27461,9,10
ORD88341,PROD53493,10,15
ORD96107,PROD98056,9,10
ORD63629,PROD53281,5,5
ORD40399,PROD37605,10,15
ORD16863,PROD64046,5,0
ORD35941,PROD37195,8,0
ORD20082,PROD56562,7,5
ORD90313,PROD96247,9,0
ORD52128,PROD44516,2,0
ORD52412,PROD03393,9,10
ORD24139,PROD93117,6,0
ORD58594,PROD78319,8,0
ORD33085,PROD18603,9,0
ORD87329,PROD43660,10,0
ORD43197,PROD58829,10,0
ORD60676,PROD29672,1,0
ORD99000,PROD19348,3,10
ORD52377,PROD60200,5,10
ORD83126,PROD58627,5,0
ORD16022,PROD27155,2,0
ORD89598,PROD70096,4,5
ORD96199,PROD73391,4,0
ORD20401,PROD37605,2,0
ORD48875,PROD85899,8,0
ORD26445,PROD09086,7,10
ORD58387,PROD95115,1,0
ORD61571,PROD02619,8,0
ORD99847,PROD77715,9,5
ORD80843,PROD11322,3,0
ORD83126,PROD48588,2,5
ORD15236,PROD79051,9,5
ORD44545,PROD95415,4,0
ORD18365,PROD88970,7,15
ORD84335,PROD00308,4,5
ORD89794,PROD68866,2,10
ORD16184,PROD29274,8,15
ORD37386,PROD36585,4,0
ORD11363,PROD42909,7,10
ORD98078,PROD50240,5,15
ORD30987,PROD38743,7,15
ORD50259,PROD84285,5,5
ORD04981,PROD31797,10,10
ORD41364,PROD42062,8,0
ORD54958,PROD15329,3,5
ORD58902,PROD11957,4,10
ORD86368,PROD70884,4,0
ORD00611,PROD97438,9,15
ORD13028,PROD79242,7,10
ORD32264,PROD13194,7,5
ORD26197,PROD84905,8,0
ORD84952,PROD32007,6,0
ORD58081,PROD51243,2,5
ORD43126,PROD21662,3,5
ORD73059,PROD56686,10,15
ORD43714,PROD07164,4,5
ORD17822,PROD19981,7,0
ORD03220,PROD89547,10,5
ORD32468,PROD21048,1,0
ORD61259,PROD97794,6,0
ORD40598,PROD57818,3,5
ORD80537,PROD73649,9,0
ORD15121,PROD88132,4,10
ORD09733,PROD83911,4,0
ORD50986,PROD88507,2,15
ORD94094,PROD80687,3,0
ORD93575,PROD85949,9,0
ORD37322,PROD85027,1,0
ORD62633,PROD28036,8,10
ORD83928,PROD14698,3,0
ORD55867,PROD75518,7,0
ORD43202,PROD56686,5,15
ORD85181,PROD87146,2,10
ORD29001,PROD03486,4,10
ORD15540,PROD21468,9,15
ORD27264,PROD77468,8,0
ORD21030,PROD35943,2,0
ORD86036,PROD84697,7,0
ORD94380,PROD65297,4,10
ORD54286,PROD17196,3,5
ORD26512,PROD76435,2,5
ORD30935,PROD56466,3,15
ORD09825,PROD90309,1,15
ORD47898,PROD66616,2,0
ORD10078,PROD52413,1,15
ORD92551,PROD97984,3,0
ORD74183,PROD96065,3,0
ORD63693,PROD41961,1,0
ORD42655,PROD49248,9,0
ORD41745,PROD10144,4,0
ORD08671,PROD20451,4,0
ORD55166,PROD37605,5,0
ORD08998,PROD38185,9,15
ORD99948,PROD08095,2,15
ORD15797,PROD90933,4,15
ORD73226,PROD61705,6,10
ORD61249,PROD53990,6,0
ORD33858,PROD13517,1,0
ORD42365,PROD99663,8,10
ORD97853,PROD25068,7,0
ORD90533,PROD32693,2,0
ORD05238,PROD29525,10,10
ORD42202,PROD03154,7,0
ORD35590,PROD03463,10,0
ORD92635,PROD00035,3,0
ORD86035,PROD57478,3,0
ORD96817,PROD44974,5,0
ORD73766,PROD15892,8,0
ORD56223,PROD53493,8,10
ORD15881,PROD41278,2,0
ORD60118,PROD50586,3,15
ORD02496,PROD15758,2,15
ORD24791,PROD85909,2,0
ORD68240,PROD36478,9,5
ORD31396,PROD88507,5,0
ORD19087,PROD74962,3,0
ORD69283,PROD78780,6,0
ORD52712,PROD59376,9,10
ORD25962,PROD75620,2,5
ORD07608,PROD97349,2,0
ORD05348,PROD98603,1,10
ORD17671,PROD62151,9,10
ORD75444,PROD03154,6,5
ORD95894,PROD61005,8,10
ORD65715,PROD95249,2,5
ORD88942,PROD77048,3,0
ORD27715,PROD05429,7,15
ORD24273,PROD62479,5,0
ORD64887,PROD29564,8,0
ORD86453,PROD16458,5,0
ORD11160,PROD19981,9,5
ORD44486,PROD13624,3,0
ORD80541,PROD43666,10,10
ORD54860,PROD38714,3,5
ORD56367,PROD97693,3,0
ORD05625,PROD68322,3,0
ORD31753,PROD65756,10,5
ORD06773,PROD04870,9,5
ORD13569,PROD14486,7,15
ORD87268,PROD97375,10,0
ORD17229,PROD00862,1,5
ORD55331,PROD05571,9,5
ORD82182,PROD76226,1,10
ORD29365,PROD63160,6,0
ORD64753,PROD30862,9,0
ORD24017,PROD09284,7,15
ORD37379,PROD79420,9,10
ORD54593,PROD48298,8,0
ORD93476,PROD55660,8,0
ORD08544,PROD95115,3,5
ORD67593,PROD18841,9,0
ORD33462,PROD21195,2,0
ORD25025,PROD24571,6,10
ORD50682,PROD56596,4,0
ORD84640,PROD56469,4,0
ORD66995,PROD13195,8,0
ORD54377,PROD94618,9,0
ORD16016,PROD82878,5,0
ORD33453,PROD77695,9,5
ORD89949,PROD25068,10,0
ORD11945,PROD27264,7,10
ORD06490,PROD03263,7,0
ORD54960,PROD38533,8,0
ORD88994,PROD69790,6,5
ORD98729,PROD54089,7,10
ORD40776,PROD69504,6,0
ORD09900,PROD95115,9,5
ORD47100,PROD65900,5,10
ORD90458,PROD58542,2,0
ORD08672,PROD85223,5,10
ORD68664,PROD46191,10,0
ORD61651,PROD15694,10,0
ORD69151,PROD41677,5,0
ORD89918,PROD43098,7,0
ORD49228,PROD68866,10,0
ORD81804,PROD35028,8,5
ORD43130,PROD38361,10,15
ORD15138,PROD63695,9,5
ORD76140,PROD20787,10,10
ORD36160,PROD37511,7,5
ORD49097,PROD42763,6,15
ORD76800,PROD61487,6,10
ORD03446,PROD70096,3,10
ORD65394,PROD38962,10,10
ORD98906,PROD99521,4,10
ORD10430,PROD25116,5,10
ORD99229,PROD74722,3,0
ORD42420,PROD82969,7,5
ORD92738,PROD24543,5,0
ORD43101,PROD04287,10,0
ORD95779,PROD86404,6,0
ORD21849,PROD57517,2,0
ORD66684,PROD51043,3,5
ORD53644,PROD58356,1,5
ORD32095,PROD42962,8,10
ORD88476,PROD11193,6,0
ORD46418,PROD68549,8,0
ORD45468,PROD54770,3,10
ORD66118,PROD50765,6,0
ORD23941,PROD73160,1,0
ORD86453,PROD04580,10,5
ORD19947,PROD60872,3,0
ORD23981,PROD46946,3,0
ORD85079,PROD60306,3,0
ORD92400,PROD24748,4,0
ORD89468,PROD19981,2,5
ORD72079,PROD29525,8,0
ORD42140,PROD92295,9,5
ORD02966,PROD94768,10,5
ORD07274,PROD04687,10,15
ORD00387,PROD06263,2,0
ORD57966,PROD78780,8,5
ORD55004,PROD45538,10,5
ORD69165,PROD54912,5,5
ORD35347,PROD90483,4,10
ORD10628,PROD62367,2,0
ORD70204,PROD00767,1,0
ORD12099,PROD49202,8,15
ORD11388,PROD46346,6,15
ORD68579,PROD47479,2,0
ORD33667,PROD42909,7,0
ORD36635,PROD34738,8,0
ORD05625,PROD24124,10,10
ORD86262,PROD50831,4,15
ORD18935,PROD15286,6,5
ORD41657,PROD93010,10,0
ORD86453,PROD76507,10,15
ORD13376,PROD70324,6,0
ORD70926,PROD07792,2,10
ORD25693,PROD80682,5,0
ORD99229,PROD73978,3,0
ORD63705,PROD05635,10,10
ORD47662,PROD46016,5,0
ORD72758,PROD48048,3,5
ORD06920,PROD13334,4,0
ORD84466,PROD31618,1,15
ORD83314,PROD08572,3,0
ORD89803,PROD58829,2,0
ORD72711,PROD64084,3,15
ORD96220,PROD26698,4,0
ORD47305,PROD36673,2,0
ORD52377,PROD18133,6,10
ORD96050,PROD13740,6,0
ORD03086,PROD96115,5,5
ORD18611,PROD65900,9,0
ORD64108,PROD54810,4,0
ORD65896,PROD10961,3,0
ORD82404,PROD75462,10,15
ORD01823,PROD38015,6,10
ORD19100,PROD09461,8,15
ORD64004,PROD10054,1,15
ORD53098,PROD97297,5,0
ORD62367,PROD64110,1,15
ORD92521,PROD77766,6,10
ORD26135,PROD01209,2,15
ORD98379,PROD66689,7,0
ORD00400,PROD71900,10,10
ORD02942,PROD48588,3,10
ORD86287,PROD92137,3,10
ORD78470,PROD73833,8,15
ORD06218,PROD85924,7,0
ORD08653,PROD28769,5,0
ORD71786,PROD71839,2,15
ORD96081,PROD26767,3,0
ORD68567,PROD11071,2,0
ORD05399,PROD33907,2,5
ORD07793,PROD27001,3,0
ORD23426,PROD23666,10,0
ORD66106,PROD05830,9,10
ORD57159,PROD13517,2,15
ORD44927,PROD56655,2,5
ORD46751,PROD36559,8,10
ORD27964,PROD67839,2,0
ORD47087,PROD11484,7,0
ORD93395,PROD77641,4,0
ORD62833,PROD50831,2,10
ORD96139,PROD86711,2,5
ORD24273,PROD04219,2,10
ORD99850,PROD77258,7,15
ORD25647,PROD56945,4,0
ORD66118,PROD62637,5,5
ORD69003,PROD06985,4,0
